,title,price,link
341,"Dell Vostro 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ","55,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NDE2NjY3ODE1NzE4NTQ2OjE3MjUwOTU5Nzg6c3BfYnRmOjMwMDI2NDEzNDY2NjkzMjo6MDo6&url=%2FDell-Generation-i5-1334U-Processor-39-62cm%2Fdp%2FB0D46QQHW6%2Fref%3Dsr_1_53_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.GGiudxYrf6A2hETm3lueHefwlde5JLd8rGodMXXDaFpQ6hhyrxgknotNHFZCuGTD3Q_5N4q1ul4RkmLqx1cGAFIz1narWkX5zmpZ30nZXTorpQzA1FC9-yxWPkhMasY8ura9IOv2lqMYTbAZ82uP2maM4kL4AxiUOE3zI66Obc-BQZg5YDk2p2T3u4X0Fp7Ns5zdQNKgrWUIEWvxWFyf28J_utDt259esRgcRaCVf1s.tbmE1ZMZJF3XSrbJ-xuT6PZe6WG7GeoRmwu70W_BAXw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095978%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
342,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NDE2NjY3ODE1NzE4NTQ2OjE3MjUwOTU5Nzg6c3BfYnRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_54_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.GGiudxYrf6A2hETm3lueHefwlde5JLd8rGodMXXDaFpQ6hhyrxgknotNHFZCuGTD3Q_5N4q1ul4RkmLqx1cGAFIz1narWkX5zmpZ30nZXTorpQzA1FC9-yxWPkhMasY8ura9IOv2lqMYTbAZ82uP2maM4kL4AxiUOE3zI66Obc-BQZg5YDk2p2T3u4X0Fp7Ns5zdQNKgrWUIEWvxWFyf28J_utDt259esRgcRaCVf1s.tbmE1ZMZJF3XSrbJ-xuT6PZe6WG7GeoRmwu70W_BAXw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095978%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
343,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN  ","63,180",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTc1Nzc2Nzg0NzIwMDQyOjE3MjUwOTU5OTA6c3BfYXRmX25leHQ6MzAwMTAzNDk4NTg2MDMyOjowOjo&url=%2FLenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN%2Fdp%2FB0CNK1VTZW%2Fref%3Dsr_1_49_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095990%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
344,"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","48,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTc1Nzc2Nzg0NzIwMDQyOjE3MjUwOTU5OTA6c3BfYXRmX25leHQ6MzAwMDY3NjYzMzU4ODMyOjowOjo&url=%2FLenovo-1920x1080-Antiglare-300Nits-82TW001DIH%2Fdp%2FB0CH8D6F4N%2Fref%3Dsr_1_50_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095990%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
345,"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG  ","29,990",https://amazon.in//Acer-i3-1215U-Processor-LED-Backlit-A324-51/dp/B0D817J16G/ref=sr_1_51?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-51
346,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,  ","22,490",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_7?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.yBLtX5CW_7yJp0ypl9Izt5oWtWcdPBPWNaNdaPkXvBDWQGR2rNjq1o8kXLpGVUIO6UyxuPVOKuJFnFmF6p9VZl4EMvcJLqSKh4BQ8CFgmaQCAiPsGT7cshMHmcyi6tUow3wUTxmK8eAgW6W0K1IB0feo1Mq2tiIgTKjkmyeOOJOHvQxJPcZ__uKq-N0dQsPoX9qU-oIZeIAT7PGvdh-IRC2QizisxVDTAYM5R36mIJs.7N-Zt2Ra--icoEJuq8qSCOFfuyMclC8y9BFwpREYxcs&dib_tag=se&keywords=laptop&qid=1725095952&sprefix=laptop%2Caps%2C818&sr=8-7
347,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16 GB RAM/512 GB SSD/Win11 Home/Intel Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, White Backlit Keyboard, Steel Gray, 1.59KG  ","43,990",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4ZBJLT9/ref=sr_1_53?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-53
348,"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjQ4OTg3MTI4Njk3OTA2OjE3MjUwOTU5OTA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2ODIyMjI5NDQzMjo6MTo6&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3DXKITR2QKB0RK%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jaMlVgbOmJeyekYA1vhiW-sMwMqJlTVYWHeGdY4BMGiFc4TCH_vKfbWuRVxukpUy.sJX_tBviD2U0zJ51kNTOg-1IBviJqPuASDCOOoY4tM0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CL5L59Z9%26pd_rd_r%3D2314a629-6f89-4b8d-a220-de636531c6b0%26pd_rd_w%3DnmTo0%26pd_rd_wg%3DZNbBR%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DTX9DX6VYXCZ7B8VEPCGR%26qid%3D1725095990%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D1-49-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
349,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/3 Mon Game Pass/Grey/1.46Kg),83BF0043IN  ","63,180",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjQ4OTg3MTI4Njk3OTA2OjE3MjUwOTU5OTA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEwMzQ5ODU4NjAzMjo6Mjo6&url=%2FLenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN%2Fdp%2FB0CNK1VTZW%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3DXKITR2QKB0RK%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jaMlVgbOmJeyekYA1vhiW-sMwMqJlTVYWHeGdY4BMGiFc4TCH_vKfbWuRVxukpUy.sJX_tBviD2U0zJ51kNTOg-1IBviJqPuASDCOOoY4tM0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CNK1VTZW%26pd_rd_r%3D2314a629-6f89-4b8d-a220-de636531c6b0%26pd_rd_w%3DnmTo0%26pd_rd_wg%3DZNbBR%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DTX9DX6VYXCZ7B8VEPCGR%26qid%3D1725095990%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D1-50-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
350,"Lenovo [Smartchoice] LOQ 12th Gen Intel Core i5-12450HX /39.6cm/ 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/100% sRGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN  ","68,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjQ4OTg3MTI4Njk3OTA2OjE3MjUwOTU5OTA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2NzA4OTQ1OTMzMjo6Mzo6&url=%2FLenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN%2Fdp%2FB0CX8XPKWJ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3DXKITR2QKB0RK%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jaMlVgbOmJeyekYA1vhiW-sMwMqJlTVYWHeGdY4BMGiFc4TCH_vKfbWuRVxukpUy.sJX_tBviD2U0zJ51kNTOg-1IBviJqPuASDCOOoY4tM0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CX8XPKWJ%26pd_rd_r%3D2314a629-6f89-4b8d-a220-de636531c6b0%26pd_rd_w%3DnmTo0%26pd_rd_wg%3DZNbBR%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DTX9DX6VYXCZ7B8VEPCGR%26qid%3D1725095990%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D1-51-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
351,"Lenovo Legion Slim 5 AI Powered AMD Ryzen 7 7840HS 16"" (40.64cm) WUXGA-IPS 144Hz 300Nits Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 4050 6GB/Alexa/3 Month Game Pass/Grey/2.4Kg), 82Y9009KIN  ","99,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNjQ4OTg3MTI4Njk3OTA2OjE3MjUwOTU5OTA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA1MDQyNDQ2NzUzMjo6NDo6&url=%2FLenovo-Powered-40-64cm-WQXGA-IPS-82Y9009KIN%2Fdp%2FB0CGLRVH6C%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3DXKITR2QKB0RK%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jaMlVgbOmJeyekYA1vhiW-sMwMqJlTVYWHeGdY4BMGiFc4TCH_vKfbWuRVxukpUy.sJX_tBviD2U0zJ51kNTOg-1IBviJqPuASDCOOoY4tM0%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CGLRVH6C%26pd_rd_r%3D2314a629-6f89-4b8d-a220-de636531c6b0%26pd_rd_w%3DnmTo0%26pd_rd_wg%3DZNbBR%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DTX9DX6VYXCZ7B8VEPCGR%26qid%3D1725095990%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D1-52-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
352,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","33,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_54?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-54
353,"ASUS Vivobook 16 (2023), Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+, Thin & Light Laptop (16GB/1TB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg), X1605VA-MB957WS  ","99,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB957WS/dp/B0CHMXTF6S/ref=sr_1_55?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-55
354,"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (38) cm FHD Display, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ","47,990",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_56?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-56
355,"Dell 15 Thin & Light Laptop, Intel Core i5-1334U Processor, 16GB DDR4 + 1TB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Backlit KB, Windows 11 + MSO'21, 15 Months McAfee, Platinum Silver, 1.65kg  ","59,899",https://amazon.in//Dell-i5-1334U-Processor-39-62cm-Platinum/dp/B0D83D2QSC/ref=sr_1_57?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-57
356,"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN  ","25,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_8?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.yBLtX5CW_7yJp0ypl9Izt5oWtWcdPBPWNaNdaPkXvBDWQGR2rNjq1o8kXLpGVUIO6UyxuPVOKuJFnFmF6p9VZl4EMvcJLqSKh4BQ8CFgmaQCAiPsGT7cshMHmcyi6tUow3wUTxmK8eAgW6W0K1IB0feo1Mq2tiIgTKjkmyeOOJOHvQxJPcZ__uKq-N0dQsPoX9qU-oIZeIAT7PGvdh-IRC2QizisxVDTAYM5R36mIJs.7N-Zt2Ra--icoEJuq8qSCOFfuyMclC8y9BFwpREYxcs&dib_tag=se&keywords=laptop&qid=1725095952&sprefix=laptop%2Caps%2C818&sr=8-8
357,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Backlit/42WHr/Silver/1.70 kg), X1502ZA-EJ524WS  ","48,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Backlit-X1502ZA-EJ524WS/dp/B0CCP83BK2/ref=sr_1_58?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-58
358,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13500H 16"" (40.6cm) 2.5K IPS 350Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD 1080p Camera/Alexa/3 Month Game Pass/Grey/1.89Kg), 82XF0077IN  ","73,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTc1Nzc2Nzg0NzIwMDQyOjE3MjUwOTU5OTA6c3BfbXRmOjMwMDE1NjUzNDY4MjIzMjo6MDo6&url=%2FLenovo-IdeaPad-350Nits-Backlit-82XF0077IN%2Fdp%2FB0CNK232CB%2Fref%3Dsr_1_59_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095990%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
359,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB DDR4, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Win 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ","58,576",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTc1Nzc2Nzg0NzIwMDQyOjE3MjUwOTU5OTA6c3BfbXRmOjMwMDI3ODQwODY1MjIzMjo6MDo6&url=%2FDell-Inspiron-i5-1334U-Processor-39-62cm%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_60_sspa%3Fcrid%3DXKITR2QKB0RK%26dib%3DeyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725095990%26sprefix%3Dlaptop%252Caps%252C818%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
360,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","32,990",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CKLN7PSZ/ref=sr_1_61?crid=XKITR2QKB0RK&dib=eyJ2IjoiMSJ9.vo5VnkIUk1BSK3NOgO0VVR76WGo5WwwZv_R3H8zRIv7WkTpCmXtoQNXT2HcxA7KRS339b7D-Mrz1G3wzPqIto1I9Dd1K4BAVqY7GzV2PNwSCS5xk2EiJK61rFkmtaLVP8CtyKdM9sWu7h1gzZ2H_8hUvY7CpJV-PxAdmcsMQRNZonA_P4hFU5mw-rk8f-zjsCjYP_rLowbSYDPDx06XKNlrS_TJjxqqtMVGpQsWjuCo.r59X0o2owRGXf6-mTHiytOM5EhWUIT-IpzPeuJ-XSqA&dib_tag=se&keywords=laptop&qid=1725095990&sprefix=laptop%2Caps%2C818&sr=8-61
